gender,height,shoe_size,hours_of_practice_per_week,exam_score
male,189,42,11,82
female,166,39,5,72
female,162,36,4,76
female,169,38,4,74
female,175,41,13,80
female,167,38,11,85
female,173,40,8,79
female,155,37,7,80
female,163,39,10,88
female,173,38,5,88
female,175,38,11,85
female,178,40,6,81
female,168,39,7,76
female,160,36,10,93
female,171,39,10,74
female,161,38,2,70
female,172,39,7,79
female,172,40,12,83
female,155,36,7,86
male,188,43,6,75
female,167,38,5,88
female,162,38,6,85
female,154,37,7,76
female,160,38,11,87
female,156,37,3,71
female,190,41,9,87
female,172,40,6,78
female,165,38,6,79
female,177,40,1,75
female,171,35,11,87
male,182,42,7,78
female,167,39,10,83
male,180,42,0,70
male,182,43,7,78
male,183,43,6,80
male,191,43,12,84
male,182,43,6,82
female,170,41,7,84
male,195,47,5,69
female,161,38,14,92
female,168,39,7,76
female,172,38,8,86
female,164,38,3,67
female,165,38,10,92
female,167,39,12,85
male,196,44,8,78
female,177,41,12,88
male,182,44,2,74
female,180,40,8,82
male,176,43,8,85
male,183,43,5,79
female,165,38,6,78
female,170,37,8,78
female,160,37,3,72
female,167,37,2,73
female,174,41,11,95
